#step	total	overlap	contact	SC-SC	stiff
0	-15.2	-1.2	0.0	-14.0	0.0
0	-15.2	-1.2	0.0	-14.0	0.0
2500000	-11.2	0.8	0.0	-12.0	0.0
5000000	-12.6	-0.6	0.0	-12.0	0.0
7500000	-14.8	-0.8	0.0	-14.0	0.0
10000000	-10.3	1.7	0.0	-12.0	0.0
12500000	-10.9	-0.9	0.0	-10.0	0.0
15000000	-11.3	0.7	0.0	-12.0	0.0
17500000	-14.3	-0.3	0.0	-14.0	0.0
20000000	-12.5	-0.5	0.0	-12.0	0.0
