#Cluster Histograms: 1st column is largest cluster, and then clusters of size 1, 2, and so on
#Run_Cycle = 0
2.021714E+00	1.000000E+02
#Run_Cycle = 1
2.231827E+00	1.000000E+02
#Run_Cycle = 2
1.943835E+00	1.000000E+02
#Run_Cycle = 3
2.003328E+00	1.000000E+02
#Run_Cycle = 4
2.031628E+00	1.000000E+02
#Done
