#step	total	overlap	contact	SC-SC	stiff
0	-12.5	-0.5	0.0	-12.0	0.0
0	-12.5	-0.5	0.0	-12.0	0.0
2500000	-15.0	1.0	0.0	-16.0	0.0
5000000	-13.6	0.4	0.0	-14.0	0.0
7500000	-12.0	0.0	0.0	-12.0	0.0
10000000	-11.5	0.5	0.0	-12.0	0.0
12500000	-4.3	3.7	0.0	-8.0	0.0
15000000	-15.0	-1.0	0.0	-14.0	0.0
17500000	-19.1	-1.1	0.0	-18.0	0.0
20000000	-4.5	1.5	0.0	-6.0	0.0
