#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.40	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.40	576581	48187	540345	83074	621865	295	311385	440	0	0	29213	95596	130	62126	12	6226	0	0	124525	0	0	0	
5000000	1.40	576160	48828	540189	82950	622067	293	310691	445	0	0	28206	96863	134	62553	10	6239	0	0	124372	0	0	0	
7500000	1.40	574364	48464	539536	82662	624492	307	311406	399	0	0	29177	95558	133	62456	11	6193	0	0	124842	0	0	0	
10000000	1.40	574923	49050	540100	83173	623018	269	311170	411	0	0	28854	96155	129	61985	19	6149	0	0	124595	0	0	0	
12500000	1.40	575152	48141	539216	82776	623588	271	311857	471	0	0	29298	95949	134	62153	7	6216	0	0	124770	0	0	0	
15000000	1.40	574479	48076	541771	82468	623429	277	310888	434	0	0	29273	95905	119	62263	19	6252	0	0	124347	0	0	0	
17500000	1.40	575099	48438	541588	82631	622660	271	310660	411	0	0	28196	96225	129	62586	10	6198	0	0	124898	0	0	0	
20000000	1.40	574880	48561	541077	82684	624045	271	311456	404	0	0	28204	96216	126	61721	11	6201	0	0	124143	0	0	0	
22500000	1.40	574400	48417	540557	83136	622987	261	311254	421	0	0	28451	96335	118	62564	7	6184	0	0	124908	0	0	0	
25000000	1.40	576193	48649	539754	83368	621712	280	312156	476	0	0	28983	95334	143	61896	31	6128	0	0	124897	0	0	0	
27500000	1.40	575211	48018	541360	82464	623940	272	310847	457	0	0	30271	94116	146	62255	16	6086	0	0	124541	0	0	0	
30000000	1.40	575250	48016	541488	82781	622703	285	311144	435	0	0	29544	95171	122	62054	17	6262	0	0	124728	0	0	0	
32500000	1.40	575212	48338	540559	82390	622481	273	311708	474	0	0	29220	95656	122	62136	10	6287	0	0	125134	0	0	0	
35000000	1.40	574502	48482	540501	83384	622983	294	311506	420	0	0	29398	95445	126	62346	12	6226	0	0	124375	0	0	0	
37500000	1.40	574584	48664	541312	82327	623344	262	310511	450	0	0	28615	96053	122	62103	8	6389	0	0	125256	0	0	0	
40000000	1.40	575077	47765	541474	82588	622323	292	311798	439	0	0	29688	95127	143	62238	20	6242	0	0	124786	0	0	0	
42500000	1.40	573769	48043	541444	82468	624266	280	310434	445	0	0	30382	94342	129	62444	11	6249	0	0	125294	0	0	0	
45000000	1.40	574419	48070	540376	83284	623061	277	312383	452	0	0	30007	94507	144	62387	27	6196	0	0	124410	0	0	0	
47500000	1.40	574480	48078	541019	82933	622718	297	311457	427	0	0	30197	94576	150	62564	17	6254	0	0	124833	0	0	0	
50000000	1.40	573417	48310	541145	82776	623854	305	311640	444	0	0	29672	95587	140	61986	8	6181	0	0	124535	0	0	0	
52500000	1.40	574646	48028	540300	83205	623866	276	311629	453	0	0	29047	95028	125	62013	6	6284	0	0	125094	0	0	0	
55000000	1.40	574725	48047	540619	83075	623342	281	310838	441	0	0	29624	95573	127	62458	12	6264	0	0	124574	0	0	0	
57500000	1.40	575907	48211	540731	83370	622816	255	310341	400	0	0	28913	95600	145	62307	4	6205	0	0	124794	0	0	0	
60000000	1.40	574195	48377	540289	83264	623528	266	310720	441	0	0	29533	95577	131	62316	17	6278	0	0	125068	0	0	0	
