#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.10	579037	44341	541869	81330	623626	336	311581	441	0	0	38220	86086	130	62302	7	6236	0	0	124458	0	0	0	
5000000	1.10	579984	44637	541167	81437	622512	285	311735	448	0	0	36836	87595	145	62056	9	6315	0	0	124839	0	0	0	
7500000	1.10	578056	44869	541308	82016	623530	306	312277	423	0	0	37460	87414	134	62260	16	6118	0	0	123813	0	0	0	
10000000	1.10	578179	44885	541459	81774	622587	269	311348	440	0	0	37310	88431	137	62455	10	6260	0	0	124456	0	0	0	
12500000	1.10	578254	44959	541000	82479	624040	317	311373	469	0	0	37249	87498	138	61829	10	6248	0	0	124137	0	0	0	
15000000	1.10	578295	45355	540392	82435	622346	295	311660	457	0	0	37218	87506	120	62463	19	6246	0	0	125192	0	0	0	
17500000	1.10	579257	44728	541203	81821	623448	294	310764	405	0	0	37782	86547	143	62784	11	6055	0	0	124758	0	0	0	
20000000	1.10	578693	44576	541988	81249	623386	309	311417	429	0	0	37178	87304	135	62206	11	6258	0	0	124861	0	0	0	
22500000	1.10	578612	44229	540833	82762	623413	310	311258	426	0	0	37138	88003	133	62001	9	6156	0	0	124717	0	0	0	
25000000	1.10	578857	45271	540346	82837	622964	356	310959	476	0	0	36603	87938	127	61991	8	6404	0	0	124863	0	0	0	
27500000	1.10	578305	45343	540464	82530	622168	296	312187	410	0	0	35575	89287	150	62361	17	6347	0	0	124560	0	0	0	
30000000	1.10	577605	45000	542658	82163	623443	306	311311	387	0	0	35924	88514	145	62046	11	6186	0	0	124301	0	0	0	
32500000	1.10	578774	45115	542702	81259	623008	332	310718	439	0	0	35824	88483	144	62350	12	6174	0	0	124666	0	0	0	
35000000	1.10	578735	44884	540070	82270	623580	280	311154	434	0	0	36966	87869	128	61740	10	6160	0	0	125720	0	0	0	
37500000	1.10	579525	45358	540511	82702	622851	296	311244	457	0	0	36784	87757	121	62214	9	6187	0	0	123984	0	0	0	
40000000	1.10	578993	44744	541752	82185	621926	301	312279	413	0	0	37265	87241	129	61681	20	6306	0	0	124765	0	0	0	
42500000	1.10	580024	44865	541228	82586	621951	323	310739	428	0	0	36759	88027	147	62485	9	6235	0	0	124194	0	0	0	
45000000	1.10	578975	44673	541647	82260	622874	320	310649	443	0	0	36023	88566	141	62357	12	6129	0	0	124931	0	0	0	
47500000	1.10	577961	45136	541361	82215	622659	321	311957	416	0	0	36043	89165	135	62384	16	6223	0	0	124008	0	0	0	
50000000	1.10	578282	45029	542437	82052	622937	305	311286	395	0	0	36050	88770	126	61710	15	6166	0	0	124440	0	0	0	
52500000	1.10	577599	44680	541796	82134	622552	333	311684	428	0	0	37033	88102	119	62490	12	6090	0	0	124948	0	0	0	
55000000	1.10	577132	45243	541394	83199	622724	339	311741	384	0	0	36461	88293	138	62216	17	6155	0	0	124564	0	0	0	
57500000	1.10	579219	45025	540930	81594	623373	318	310634	436	0	0	36780	88404	126	62344	11	6224	0	0	124582	0	0	0	
60000000	1.10	578695	44956	542765	81731	622325	316	311680	417	0	0	36532	88313	142	62060	18	6200	0	0	123850	0	0	0	
62500000	1.10	578173	45420	540684	81928	623460	278	310950	438	0	0	36568	88557	142	62586	16	6229	0	0	124571	0	0	0	
65000000	1.10	578548	45071	540611	81876	623582	323	311100	419	0	0	36926	87925	139	62136	14	6227	0	0	125103	0	0	0	
67500000	1.10	577957	45049	540946	81977	623306	338	311719	432	0	0	36479	88402	121	62256	15	6343	0	0	124660	0	0	0	
70000000	1.10	578104	44986	541463	81707	623001	322	311890	411	0	0	36020	89028	151	62083	14	6227	0	0	124593	0	0	0	
