#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.10	207949	415419	583200	39887	620601	3217	311121	339	0	0	124173	889	40494	21814	616	5540	0	0	111877	12864	0	0	
5000000	1.10	208342	414033	584450	40215	620864	3145	311785	351	0	0	122939	704	40509	21638	688	5554	0	0	112086	12696	0	0	
7500000	1.10	207266	415842	584770	40060	619842	3160	311024	359	0	0	124286	697	40183	22142	652	5617	0	0	111260	12840	0	0	
10000000	1.10	208402	414409	582707	40274	622126	3267	311268	362	0	0	123606	1079	39719	22242	689	5564	0	0	111299	12987	0	0	
12500000	1.10	207141	415265	582887	40272	621103	3145	311658	357	0	0	123294	1624	39429	23093	697	5526	0	0	111238	13271	0	0	
15000000	1.10	207375	415210	582767	40633	621500	3231	310581	353	0	0	123022	1850	39304	23334	663	5453	0	0	111459	13265	0	0	
17500000	1.10	206226	415624	582738	40892	621950	3319	310798	363	0	0	123314	1240	38870	23508	690	5609	0	0	111775	13084	0	0	
20000000	1.10	206311	415609	582515	41264	620661	3315	312152	368	0	0	124004	1177	38897	23424	674	5550	0	0	111096	12983	0	0	
22500000	1.10	206971	416019	582702	41017	619794	3202	311035	363	0	0	124048	1138	39324	23461	650	5533	0	0	111672	13070	0	0	
25000000	1.10	208487	414385	582138	40825	621575	3274	311409	361	0	0	123542	1144	38757	23280	733	5676	0	0	111474	12940	0	0	
27500000	1.10	206662	416230	582196	41033	620655	3261	310971	327	0	0	123445	1329	38956	23791	738	5585	0	0	111664	13157	0	0	
30000000	1.10	207024	416165	582988	41091	620893	3250	310892	371	0	0	123388	1165	39064	23347	668	5511	0	0	111084	13099	0	0	
32500000	1.10	207802	415740	583324	40914	620486	3279	310508	352	0	0	123435	850	39702	22545	685	5515	0	0	111972	12891	0	0	
35000000	1.10	207624	416065	582088	40763	620531	3364	311676	361	0	0	123563	1143	38642	23234	734	5525	0	0	111827	12860	0	0	
37500000	1.10	207162	416086	581935	40943	621228	3346	310983	346	0	0	123674	955	39064	23337	671	5444	0	0	111797	13029	0	0	
40000000	1.10	208896	415695	582705	41180	619238	3362	311575	340	0	0	123301	964	38713	23456	700	5515	0	0	111417	12943	0	0	
42500000	1.10	207792	413179	582399	41394	621030	3304	312116	359	0	0	123249	1168	38470	23785	689	5510	0	0	112345	13211	0	0	
45000000	1.10	207646	415193	582013	41307	621208	3359	311442	390	0	0	123534	963	38216	23983	705	5449	0	0	111548	13044	0	0	
47500000	1.10	207726	415901	581816	41255	620940	3230	310208	346	0	0	123742	897	38417	24060	742	5571	0	0	112281	12868	0	0	
50000000	1.10	208321	415611	581747	41063	620086	3379	311506	325	0	0	123852	995	37847	24342	754	5475	0	0	111936	12761	0	0	
52500000	1.10	207608	415906	581850	41585	620510	3333	311801	353	0	0	123384	974	37799	24177	716	5491	0	0	111469	13044	0	0	
55000000	1.10	206835	415816	581576	41264	620897	3348	311054	369	0	0	123821	1194	37583	24808	673	5675	0	0	112111	12976	0	0	
57500000	1.10	207035	416874	581384	41656	619993	3249	311724	379	0	0	123872	1188	36993	24882	760	5567	0	0	111383	13061	0	0	
60000000	1.10	207049	415731	581870	41598	620805	3309	311289	377	0	0	123122	1200	36739	25670	719	5503	0	0	111900	13119	0	0	
62500000	1.10	206943	415138	581825	42129	621368	3339	310676	377	0	0	123398	1290	37980	24892	704	5615	0	0	111206	13120	0	0	
65000000	1.10	207316	416768	581356	41925	620351	3293	310667	369	0	0	123047	1596	38421	24190	732	5545	0	0	111113	13311	0	0	
67500000	1.10	206870	414813	583554	41644	620040	3240	311528	395	0	0	123320	1138	37109	24967	749	5437	0	0	111901	13295	0	0	
70000000	1.10	207404	415396	582339	41426	621102	3385	310897	343	0	0	123811	842	36357	25966	736	5692	0	0	111295	13009	0	0	
72500000	1.10	208680	415298	582288	41296	619812	3334	310522	373	0	0	124119	849	36310	25774	788	5473	0	0	112002	13082	0	0	
