#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.40	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.40	182322	441127	567235	55225	621276	4138	310471	565	0	0	123610	1470	15807	46128	1052	5243	0	0	111051	13280	0	0	
5000000	1.40	180623	441996	567933	56050	620176	4234	311395	559	0	0	123159	1551	15252	46580	1365	4846	0	0	111057	13224	0	0	
7500000	1.40	180668	442741	566946	56102	619313	4233	312311	564	0	0	122759	1321	15098	47129	1402	4891	0	0	111345	13176	0	0	
10000000	1.40	179512	441929	568209	56219	619299	4050	312312	588	0	0	123233	1385	14546	47790	1301	4933	0	0	111622	13072	0	0	
12500000	1.40	180568	443886	565929	56700	619067	4156	310918	567	0	0	123367	1553	14108	48448	1422	4827	0	0	111240	13243	0	0	
15000000	1.40	179430	443109	569468	56252	618844	4174	310582	589	0	0	123300	1708	13748	48201	1276	4949	0	0	111041	13329	0	0	
17500000	1.40	180423	442376	568437	56095	618640	4114	311963	583	0	0	122686	1540	15020	46844	1493	4691	0	0	111794	13301	0	0	
20000000	1.40	179472	442785	567071	56148	620206	4148	311866	597	0	0	122674	2006	15260	46903	1277	4920	0	0	111095	13572	0	0	
22500000	1.40	179591	444314	567514	55575	619091	4088	311527	548	0	0	122740	1878	15567	46842	1479	4767	0	0	110882	13596	0	0	
25000000	1.40	180079	443060	566550	56808	619504	4063	311544	603	0	0	122958	1982	15904	46347	1264	4965	0	0	110833	13536	0	0	
27500000	1.40	179685	443536	566137	56874	619584	4086	311759	602	0	0	122947	1902	14884	47369	1274	4991	0	0	110980	13389	0	0	
30000000	1.40	179463	445017	566264	56479	619463	4202	310359	607	0	0	122903	1891	14592	47806	1350	4948	0	0	111231	13425	0	0	
32500000	1.40	179648	443604	567704	56326	618196	4129	311865	565	0	0	122852	1839	15274	46669	1478	4741	0	0	111455	13655	0	0	
35000000	1.40	179394	443716	565583	56834	620009	4260	311597	608	0	0	122949	2180	14152	47769	1422	4911	0	0	111147	13469	0	0	
37500000	1.40	179647	443672	567559	56884	617912	4111	310800	587	0	0	122444	2350	14283	48344	1405	4680	0	0	111505	13817	0	0	
40000000	1.40	179938	443289	566313	56851	619635	4198	311716	574	0	0	122570	1954	14569	47644	1414	4666	0	0	111432	13237	0	0	
42500000	1.40	179433	443959	567679	56882	618141	4068	311243	570	0	0	122855	1714	14704	47831	1503	4876	0	0	111113	13428	0	0	
45000000	1.40	179985	442880	567589	56718	618600	4222	310963	600	0	0	123158	1875	14290	47983	1415	4854	0	0	111383	13485	0	0	
47500000	1.40	180740	443396	565784	57004	619712	4124	310685	601	0	0	122377	2101	13486	48960	1347	4762	0	0	111331	13590	0	0	
