#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.50	461959	37998	433156	66551	497233	243	249610	355	176318	73364	24218	75458	92	49378	16	5036	161938	87592	0	0	99485	0	
5000000	1.50	460487	38194	432451	66213	499767	242	249031	313	175600	74301	24155	75265	107	49924	7	5017	162155	87063	0	0	99707	0	
7500000	1.50	461046	38155	433396	66097	499181	233	249126	354	176293	73201	24224	74735	107	49662	5	4989	161776	87405	0	0	100014	0	
10000000	1.50	460618	37752	432501	66448	499369	259	249077	369	175611	73603	24217	74990	111	49422	7	4931	162933	87569	0	0	100213	0	
12500000	1.50	460665	38183	433775	65999	498874	244	249422	327	176527	73176	24218	75060	114	49970	29	4942	162593	86581	0	0	99301	0	
15000000	1.50	460396	38460	432622	66493	499239	278	248882	354	175526	73987	24466	75149	140	49562	12	5015	163035	86474	0	0	99910	0	
17500000	1.50	459525	38515	432518	66370	498698	238	248650	375	174711	75663	24297	75790	99	49863	11	5074	163159	87001	0	0	99443	0	
20000000	1.50	461182	38321	432957	66056	498956	207	249015	379	174821	75172	24560	75363	120	49720	8	4916	161746	87096	0	0	99405	0	
22500000	1.50	460751	38227	433736	66575	497984	252	249591	343	176506	72553	24343	75403	105	49698	11	4890	161963	87285	0	0	99784	0	
25000000	1.50	460966	38229	433527	66163	498153	248	248279	399	174987	74485	24357	75250	101	49782	9	4969	162766	87103	0	0	100227	0	
27500000	1.50	459612	38302	432616	66589	498932	239	249193	329	175041	75324	24176	75670	105	50169	8	4969	162160	86639	0	0	99925	2	
30000000	1.50	461504	37881	432425	66484	498415	240	249625	325	175864	73416	24682	75609	109	49643	10	4991	162526	86433	0	0	99818	0	
32500000	1.50	461676	38016	432999	65849	498421	238	249624	341	176484	73066	24488	75531	99	49690	8	4937	162257	86611	0	0	99665	0	
35000000	1.50	459561	38293	432760	65979	498457	242	250090	338	176431	73761	24367	75296	113	49636	14	5057	162082	87530	0	0	99993	0	
37500000	1.50	460755	38260	432766	66315	498589	250	248614	346	176538	73510	24281	75492	96	50279	4	4858	162918	86190	0	0	99939	0	
40000000	1.50	461158	38085	432911	66140	498786	259	249304	366	175340	74132	24481	75036	113	49796	16	4917	162956	86344	0	0	99859	1	
42500000	1.50	460395	38127	432047	66287	498459	229	248761	313	177105	72602	24414	75952	109	49372	13	5096	163531	87059	0	0	100128	0	
45000000	1.50	461390	38022	431147	66630	498867	263	249759	354	175917	73567	23972	75751	95	49850	17	4902	162961	86720	0	0	99815	1	
47500000	1.50	461082	38524	432778	66613	498561	237	248926	351	174603	74445	24269	75092	114	49804	10	5077	163145	86813	0	0	99555	1	
50000000	1.50	461347	38141	433057	66060	498270	199	249672	335	177213	72446	24009	75897	99	49381	12	5044	161988	87167	0	0	99663	0	
52500000	1.50	459888	37829	434110	66546	498573	261	249651	368	173097	76443	24307	75785	123	49834	17	4880	161970	86571	0	0	99746	1	
55000000	1.50	460672	38504	433575	66027	498259	234	249764	358	173684	76217	24383	74741	101	49874	13	5143	161929	86910	0	0	99612	0	
57500000	1.50	461165	37829	433818	66451	497906	233	248765	350	175767	73508	24406	75642	123	49401	7	4931	162474	87065	0	0	100159	0	
60000000	1.50	461399	38226	432308	66224	498403	252	249890	379	176249	73078	24474	75399	104	49894	16	5092	162514	86286	0	0	99812	1	
