#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.75	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.75	459561	39735	432814	65992	498502	242	248948	352	161314	87755	20706	79292	111	50228	13	4900	161145	88414	0	0	99976	0	
5000000	1.75	460039	39491	431407	66753	498963	228	249199	321	162253	87499	20996	78563	111	49929	5	4949	160922	88334	0	0	100038	0	
7500000	1.75	459791	39732	431528	66493	498133	222	249789	358	162609	87302	20930	78563	82	49857	12	5079	160993	88841	0	0	99685	1	
10000000	1.75	458612	39591	432726	66742	499199	238	248894	322	160354	89250	20613	78361	108	50154	10	4867	161180	88862	0	0	99916	1	
12500000	1.75	459179	39816	432628	66725	498971	258	249161	340	160954	88331	20634	78573	100	49847	13	5006	160853	88483	0	0	100128	0	
15000000	1.75	459090	39376	431688	66998	499880	216	248785	382	161513	87722	21159	78549	112	49814	13	4995	161508	88155	0	0	100045	0	
17500000	1.75	459950	39615	432080	66925	499228	235	249528	339	159945	88912	20849	78488	117	50026	12	4875	161406	87867	0	0	99603	0	
20000000	1.75	458746	39651	432783	66622	499326	220	248760	359	161650	87935	20792	78955	110	49897	13	5037	161368	88538	0	0	99238	0	
22500000	1.75	459406	39746	431808	67054	498437	210	249901	359	161835	87566	20639	79094	109	49695	10	4995	160949	88340	0	0	99847	0	
25000000	1.75	459840	39812	431579	66975	499052	234	247556	362	162207	87297	21006	79043	102	49615	24	4949	161293	88801	0	0	100253	0	
27500000	1.75	458584	40004	431320	66410	499576	235	249438	342	160521	88281	20774	78961	101	50152	14	4951	161246	89359	0	0	99731	0	
30000000	1.75	458449	39900	432801	66085	498381	231	249660	325	161107	88470	21185	78802	122	49900	10	5108	161514	88096	0	0	99854	0	
32500000	1.75	458468	39789	432379	67012	497738	229	249191	352	160853	89361	20901	79510	96	49642	18	5045	161085	87981	0	0	100350	0	
