#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
2500000	1.25	463947	36189	433184	65807	498008	282	248682	366	190260	60156	28698	71105	94	49336	9	4992	164580	85235	0	0	99070	0	
5000000	1.25	462726	36314	434033	66157	498407	252	248535	344	188237	61524	28561	71013	128	49902	9	4876	164162	85014	0	0	99806	0	
7500000	1.25	462135	36230	432699	66357	499130	259	249271	326	190534	59271	28505	70744	100	49955	14	5125	163657	85400	0	0	100288	0	
10000000	1.25	462425	36056	433323	65886	498395	255	250336	358	188252	61292	28631	70599	105	50068	15	4861	164755	85068	0	0	99320	0	
12500000	1.25	463140	36230	432495	66012	499395	249	249143	333	189587	60307	28806	70993	115	49455	14	5084	163911	85066	0	0	99665	0	
15000000	1.25	462644	36018	432582	65963	499640	225	249219	332	189480	59935	28519	71153	113	49942	14	5091	164600	85175	0	0	99355	0	
17500000	1.25	463045	36560	433003	65902	498128	292	249112	340	189766	59337	28462	71224	88	49924	9	5099	163747	85735	0	0	100227	0	
20000000	1.25	462538	36458	433536	65749	497317	248	249551	332	188284	61280	28495	71114	103	49611	13	4887	164798	85693	0	0	99993	0	
22500000	1.25	463223	36210	432443	66058	499400	235	249294	339	191473	58442	28769	70868	110	49909	15	4851	164298	84576	0	0	99486	1	
25000000	1.25	461711	36228	433024	65669	498984	238	249303	375	189038	60946	28767	71254	104	49965	14	5038	164323	85052	0	0	99966	0	
27500000	1.25	462275	36300	433578	65938	499353	260	248922	353	188994	60146	28970	71077	111	49453	12	5031	163659	85365	0	0	100203	0	
30000000	1.25	464022	36031	433071	66038	498350	266	249704	353	187491	62024	28769	70976	114	49620	7	4946	163939	85229	0	0	99049	1	
32500000	1.25	462658	36203	433003	66089	498977	273	249200	378	188423	60836	28997	70855	99	49956	7	4891	164043	85766	0	0	99345	0	
35000000	1.25	463542	36106	432864	65780	499348	233	248957	349	190605	58893	28752	71427	136	49800	11	4795	163461	85222	0	0	99719	0	
37500000	1.25	462419	36124	433820	65603	499166	228	249580	340	188134	60740	28618	70845	115	49983	11	5063	163862	85693	0	0	99655	1	
40000000	1.25	462019	36161	433273	65979	499170	242	248811	350	188951	60895	28928	70935	114	49747	9	4993	163775	85601	0	0	100047	0	
42500000	1.25	463831	36072	432754	65770	498494	250	248524	346	191833	58359	28824	70931	127	49785	16	5067	163441	85951	0	0	99623	2	
45000000	1.25	463725	36275	433157	65838	497834	258	249056	368	189839	59075	28967	70759	111	49972	11	4943	164692	85007	0	0	100113	0	
47500000	1.25	463491	36261	433181	65795	498084	267	249382	345	189217	59938	28956	71091	118	49876	3	4868	163953	84528	0	0	100645	1	
50000000	1.25	463153	36359	433063	65820	498603	236	249562	314	191696	58422	28694	70180	113	49567	15	4890	164299	85123	0	0	99890	1	
52500000	1.25	462954	36245	433768	66198	497531	226	248742	309	189149	60309	28590	71363	112	49794	24	5036	165234	84867	0	0	99549	0	
55000000	1.25	461528	36359	432808	66256	499382	252	249082	344	188937	60893	28725	70813	100	49609	9	5123	164426	85152	0	0	100202	0	
57500000	1.25	462995	36018	432784	66314	498555	241	249805	320	188450	60728	28678	70803	104	49989	8	4887	164006	85252	0	0	100063	0	
60000000	1.25	462669	36143	432817	65806	498482	245	249573	314	189392	60650	28619	71116	104	49758	15	4935	163830	85567	0	0	99964	1	
62500000	1.25	462452	36135	433840	65999	498129	242	249178	355	190990	59216	29031	70833	104	49941	13	5074	164375	84859	0	0	99234	0	
65000000	1.25	463712	36489	432176	65430	498710	235	248422	352	189721	60169	28828	70819	110	49889	11	5031	165501	85089	0	0	99306	0	
67500000	1.25	462999	36157	433105	66350	498376	254	248905	359	190432	59121	28890	70955	111	50001	7	4990	165001	84831	0	0	99156	0	
70000000	1.25	461911	36390	433285	66187	499052	250	249780	301	189979	58607	28756	71217	109	49698	12	4931	164468	85168	0	0	99899	0	
72500000	1.25	462939	35989	432622	65890	498427	265	249230	364	190421	58399	28714	71741	115	49852	9	4993	164360	85989	0	0	99681	0	
75000000	1.25	462371	35814	433882	65803	499308	230	248631	336	190632	59287	28921	71165	118	49809	11	4919	164110	84808	0	0	99845	0	
77500000	1.25	462778	36100	433591	65849	497373	272	249534	351	190058	59513	28653	70737	100	49747	17	5048	165056	84860	0	0	100360	2	
80000000	1.25	463200	35991	432996	66052	498110	262	249217	333	190862	59495	28984	70986	110	50055	6	4904	163947	84902	0	0	99588	0	
82500000	1.25	462469	36001	433250	65918	498874	273	249082	335	190781	59011	28325	71361	104	49866	13	4859	163801	85726	0	0	99951	0	
85000000	1.25	464197	36208	433047	65847	498983	276	249102	365	188689	60605	28697	70386	106	49647	12	4936	164014	85206	0	0	99676	1	
87500000	1.25	461750	36267	433921	65922	499016	270	248936	332	187756	62106	28382	71256	101	49546	12	5028	164869	84936	0	0	99594	0	
90000000	1.25	463011	36268	434221	65999	498586	268	249032	362	187556	60722	29209	71015	106	49499	15	4971	163939	85336	0	0	99885	0	
92500000	1.25	463217	36148	432959	66117	498928	250	249278	358	187957	61383	28717	70415	110	49381	16	5064	164274	85160	0	0	100268	0	
95000000	1.25	461963	36536	433066	66069	497934	256	249243	343	189371	60508	28502	71576	105	49620	12	4957	164756	85217	0	0	99965	0	
97500000	1.25	462729	36338	433572	65519	497636	256	249193	343	190759	59035	28736	71229	111	49913	11	4920	164714	85406	0	0	99580	0	
100000000	1.25	463178	36354	432511	66308	498781	247	249370	342	189420	59495	28813	71170	117	49502	16	5024	164220	85357	0	0	99775	0	
102500000	1.25	461656	36299	433392	66366	498909	264	248818	359	187507	61678	28666	71408	131	49924	11	5054	163825	85351	0	0	100382	0	
105000000	1.25	463261	36461	433252	65225	499092	255	248864	330	190452	58865	28520	70788	94	49729	13	4808	164362	85494	0	0	100135	0	
107500000	1.25	463075	36163	432280	65809	499529	256	249202	337	189913	59362	28736	70936	108	49903	7	5018	164716	84757	0	0	99893	0	
110000000	1.25	462402	36231	433010	65785	499397	246	249056	341	187760	61208	28760	71117	107	50054	16	5057	164566	84653	0	0	100234	0	
112500000	1.25	462590	36295	432277	66217	498396	280	248836	352	188395	61828	28929	71087	106	49718	5	4986	164946	84770	0	0	99986	1	
115000000	1.25	463214	36295	433157	66360	498539	255	248549	324	189044	60799	28623	70801	105	49980	8	4878	164303	84879	0	0	99886	0	
117500000	1.25	463125	35830	432919	66310	498428	219	249190	367	190718	58525	28977	70640	107	49838	18	4968	165119	84333	0	0	100369	0	
120000000	1.25	462819	35990	433515	66121	499144	260	249048	344	190901	59001	28651	70643	105	50009	13	4848	164118	84950	0	0	99520	0	
122500000	1.25	462584	35978	432929	65960	499369	258	249364	327	190146	59733	28744	70974	123	49990	11	4975	163798	85159	0	0	99578	0	
125000000	1.25	463617	36188	433221	66544	498311	253	248868	320	188437	60948	28300	71134	100	49949	12	5100	164300	85250	0	0	99148	0	
127500000	1.25	462067	36263	433552	65886	498272	281	249511	327	190703	59257	28948	70779	133	49789	14	4930	164149	85384	0	0	99755	0	
130000000	1.25	462407	36306	431659	66005	498828	218	249952	336	188584	60970	28832	71102	106	50181	8	4871	164062	85151	0	0	100421	1	
132500000	1.25	463070	36236	433199	66222	498842	248	248760	342	190190	59511	28904	70678	112	49682	15	4960	163666	85415	0	0	99947	1	
135000000	1.25	462497	36055	431961	66016	499642	231	249624	361	188722	60375	28950	71494	114	49914	5	5092	164379	84772	0	0	99795	1	
137500000	1.25	463062	36465	432664	65667	498940	245	249211	341	191468	57950	28998	71184	108	49877	10	4906	164128	85179	0	0	99597	0	
140000000	1.25	462825	36123	432648	65853	499723	253	247998	342	189657	59836	28898	70986	111	49980	13	4961	164226	85292	0	0	100275	0	
142500000	1.25	462722	36243	434247	65511	498818	284	248902	307	190139	59447	28838	70892	123	50021	11	4969	163818	85766	0	0	98942	0	
145000000	1.25	463916	36152	433381	65579	498658	240	248805	347	190636	57962	28991	71157	101	49714	8	4952	164192	85105	0	0	100104	0	
147500000	1.25	463135	36241	433087	66163	498238	247	249550	320	187463	61740	28603	71165	81	49959	9	4906	164045	85388	0	0	99660	0	
150000000	1.25	461938	36053	433482	65899	499260	271	248934	308	189541	60622	28843	70855	106	49758	11	5045	164259	85203	0	0	99611	0	
152500000	1.25	462430	36153	432977	66017	498720	233	249724	335	190139	60083	28668	70745	101	49909	10	4897	163834	85508	0	0	99517	0	
155000000	1.25	463379	36067	433060	65717	499389	262	249152	299	190670	58503	28623	71288	117	49911	11	4896	163547	85514	0	0	99595	0	
157500000	1.25	463656	36182	434085	65305	497957	274	249017	332	189071	60339	28722	71089	118	49890	12	4916	164201	84761	0	0	100073	0	
160000000	1.25	463702	36014	433076	66304	497917	264	249219	327	188583	60253	28855	71171	108	49737	13	5037	164622	85078	0	0	99719	1	
162500000	1.25	462307	36085	432973	65504	498575	254	249490	369	189673	60303	29030	70780	83	49602	13	4916	164995	84847	0	0	100201	0	
165000000	1.25	462264	35869	432630	66044	499160	255	250185	349	189528	60063	28472	71265	104	49496	11	5142	164313	85308	0	0	99542	0	
167500000	1.25	461696	36067	434176	66044	499037	231	248864	341	187756	61496	28728	71558	98	49468	10	4964	164196	85290	0	0	99980	0	
170000000	1.25	463464	36415	432644	65714	498202	232	249383	328	189277	59979	28843	71157	92	49551	10	4971	164794	85126	0	0	99818	0	
172500000	1.25	464228	36001	434013	65115	498186	247	249038	347	188747	60760	29117	70595	108	49409	8	4847	163743	85888	0	0	99603	0	
175000000	1.25	463141	36239	433427	65626	499766	249	248732	356	190351	59214	28989	71161	94	49759	6	5017	163120	85591	0	0	99162	0	
177500000	1.25	462959	36167	432856	65909	499373	254	249025	322	188311	60387	28980	71685	104	49726	16	5106	163570	84997	0	0	100253	0	
180000000	1.25	462542	36086	433125	65701	499759	254	249129	353	188247	61236	28471	71346	124	49776	9	5021	164015	85216	0	0	99589	0	
182500000	1.25	462093	36084	432668	66162	499380	242	248863	346	189694	59628	29021	70998	94	49893	6	4953	164828	85134	0	0	99913	0	
185000000	1.25	463599	36222	432588	65852	499381	289	248768	345	190978	58918	28751	70925	119	49187	13	4996	164532	84415	0	0	100121	1	
187500000	1.25	463486	36338	433024	65989	497553	251	248847	336	189835	59493	28765	71013	119	49711	5	5096	164727	85482	0	0	99930	0	
190000000	1.25	463462	36363	433405	65748	498713	292	249261	331	190266	58998	28783	70524	95	49456	12	5056	163690	85967	0	0	99578	0	
192500000	1.25	462767	36530	432586	65465	499440	271	249539	364	188126	61121	28727	70897	103	49724	14	4976	164426	85337	0	0	99586	0	
195000000	1.25	463006	36090	433190	65726	498707	250	249248	371	190244	59643	28517	70912	112	49886	15	4952	163871	85787	0	0	99473	0	
197500000	1.25	462630	36075	432901	66239	499473	223	248170	365	188944	59700	28763	71548	97	49865	13	5024	164178	85332	0	0	100460	0	
200000000	1.25	462565	36211	433208	65941	498544	238	249318	361	187523	61567	28907	71171	98	49977	4	4877	164141	85670	0	0	99679	0	
