#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
2500000	1.25	103351	394263	461107	37819	497079	1566	249307	195	115078	135313	10320	89218	871	49058	139	4835	208007	42296	0	0	100158	20	
5000000	1.25	103087	395766	460533	37786	497830	1704	249455	224	114534	135103	10671	89090	935	48676	176	4753	207333	42736	0	0	99586	22	
7500000	1.25	102941	396982	460336	38101	497489	1576	249197	220	114212	134802	10493	89742	845	49371	192	4920	206623	42601	0	0	99341	16	
10000000	1.25	103210	396749	460859	37539	497961	1636	248965	218	114384	135426	10309	89364	904	48899	106	4844	206141	42977	0	0	99493	16	
12500000	1.25	102819	396714	460274	37790	497726	1604	249423	247	114964	135244	10731	89026	806	48686	172	4848	207039	42450	0	0	99419	18	
15000000	1.25	103237	396147	461266	37640	497373	1633	249146	249	114089	135465	10628	89500	907	49250	157	4770	205952	42954	0	0	99619	18	
17500000	1.25	103070	395970	461282	38113	498100	1651	250040	240	113990	135483	10467	88590	894	48810	242	4682	205935	42350	0	0	100073	18	
20000000	1.25	103480	396475	461383	37610	497642	1680	248898	290	114137	134831	10067	89448	878	49101	195	4702	206962	42574	0	0	99636	10	
22500000	1.25	103706	395259	460758	37813	496780	1706	249222	228	113653	135748	10192	89563	889	48942	137	4941	207153	42885	0	0	100411	14	
25000000	1.25	102838	396776	462036	38196	497526	1684	249339	242	113459	135542	10706	88825	882	48769	175	4860	206460	42524	0	0	99150	11	
27500000	1.25	103020	395296	461375	37779	497050	1682	249637	243	114597	135152	10521	89278	937	48972	131	4882	207091	42684	0	0	99653	20	
30000000	1.25	102307	396645	460850	37856	497803	1644	249367	251	114617	135017	11062	89100	961	48876	144	4740	206208	42889	0	0	99632	31	
32500000	1.25	102955	395667	461159	38270	497665	1673	248302	251	114514	135920	10576	89313	883	49338	217	4760	206163	42561	0	0	99792	21	
