#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.75	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.75	81054	416575	456337	43066	496630	1570	250167	297	104731	145639	9390	90638	873	49465	137	4847	202318	46227	0	0	100018	21	
5000000	1.75	80713	417811	455785	42701	497692	1594	249321	301	104380	145008	9655	90683	890	49025	178	4746	202086	47213	0	0	100192	26	
7500000	1.75	80906	418665	455193	43104	498435	1624	248902	304	105236	144233	9510	90230	883	49320	131	4796	203199	46489	0	0	98828	12	
10000000	1.75	80455	418486	454815	43022	497891	1629	250124	314	104434	145083	9426	90550	872	49274	168	4872	202443	46734	0	0	99389	19	
12500000	1.75	80660	418756	455293	43243	497439	1595	248980	334	104052	145458	9389	90959	841	48855	191	4860	202185	46833	0	0	100055	22	
15000000	1.75	81147	417518	455953	43260	497619	1607	249620	272	104259	145369	9469	90117	867	49056	186	4791	202592	46514	0	0	99772	12	
17500000	1.75	81066	417177	456784	42941	497765	1574	249393	270	104651	145174	9211	90390	869	49040	155	4777	202667	46712	0	0	99370	13	
20000000	1.75	80703	417775	455406	43488	497436	1578	249548	277	104588	144862	9154	90177	857	48872	168	4805	203011	47512	0	0	99774	9	
22500000	1.75	81084	418087	456163	42511	496568	1643	249152	285	105267	145057	9218	90535	861	49232	231	4792	202562	46698	0	0	100044	10	
25000000	1.75	80646	416936	456648	43137	497984	1564	248903	286	104104	144961	9332	90496	900	49011	176	4920	202254	47519	0	0	100202	21	
27500000	1.75	80714	417616	456078	43136	496412	1619	249533	306	104209	145521	9507	90763	854	49034	506	4482	202313	47076	0	0	100294	27	
30000000	1.75	80823	418146	456335	43393	496619	1563	249426	311	104769	144755	9267	90320	851	49419	175	4824	201974	47294	0	0	99720	16	
32500000	1.75	80571	418823	455331	42995	498246	1570	249544	290	103943	144863	9083	90448	846	49144	150	4846	202676	46770	0	0	99835	26	
