#Cluster Histograms: 1st column is largest cluster, and then clusters of size 1, 2, and so on
#Run_Cycle = 0
9.987494E+01	1.000000E+02
#Run_Cycle = 1
9.999218E+01	1.000000E+02
#Run_Cycle = 2
9.984072E+01	1.000000E+02
#Run_Cycle = 3
9.945646E+01	1.000000E+02
#Run_Cycle = 4
9.994579E+01	1.000000E+02
#Done
