#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
127500000	1.25	78534	419772	451379	47426	498024	1719	248394	481	107114	142021	96758	2980	6956	43165	336	4728	188808	61599	0	0	99563	243	
130000000	1.25	79720	418654	451183	46897	498754	1783	249633	472	107458	141768	97208	2766	5900	43760	347	4737	187560	61731	0	0	99458	211	
132500000	1.25	80404	418692	451359	47289	497883	1800	247660	444	107660	142242	97693	2064	5908	43917	302	4784	188937	61383	0	0	99387	192	
135000000	1.25	80365	417841	452612	47081	496873	1813	248318	457	108985	141133	98177	1849	6516	43480	320	4635	188762	60703	0	0	99806	274	
137500000	1.25	79397	418840	452244	47366	498028	1772	248374	471	106846	142837	96829	2968	5290	44517	428	4516	187590	61438	0	0	100066	183	
140000000	1.25	79487	418806	452542	46997	497222	1776	249000	441	107189	142410	96459	2928	6348	43658	303	4750	188438	61421	0	0	99592	233	
142500000	1.25	79014	419906	452195	47293	497427	1779	248624	500	108296	141930	96947	2926	6789	42929	915	4033	187237	61664	0	0	99387	209	
145000000	1.25	78913	419696	452575	47586	495674	1804	248887	512	107291	142431	96862	3206	6178	43670	887	4182	188433	61267	0	0	99695	251	
147500000	1.25	78887	419837	452330	47754	497149	1717	249223	472	107891	141516	95934	3637	7672	42219	348	4704	187236	61872	0	0	99346	256	
150000000	1.25	79264	420645	450892	48127	497245	1726	248904	484	107730	141760	96077	3403	5714	44026	286	4810	186904	62283	0	0	99534	186	
152500000	1.25	78585	420413	451394	48012	497527	1703	248479	447	106796	142883	96351	3453	6599	43378	289	4700	186847	62158	0	0	99782	204	
155000000	1.25	79320	419645	452268	46899	497550	1760	248415	461	107850	141585	96387	2960	5888	44173	299	4665	188672	61550	0	0	99436	217	
157500000	1.25	80027	419107	451736	46811	496521	1817	249618	502	107707	141814	97337	2452	7623	42380	319	4670	188699	60722	0	0	99872	265	
160000000	1.25	78809	420228	451955	47675	496741	1709	248790	464	107696	141761	97076	2965	6068	43598	329	4658	187823	61899	0	0	99509	247	
162500000	1.25	79790	419363	451006	47633	497546	1796	249247	486	107567	141598	96620	2909	5915	44254	304	4654	188214	61448	0	0	99430	220	
165000000	1.25	79242	419388	450797	47303	497188	1798	249223	463	107212	142676	96884	2801	6398	43567	296	4677	188453	61842	0	0	99617	175	
167500000	1.25	79916	418120	450969	47220	498076	1743	249635	481	107071	142642	96966	2827	6008	43679	313	4627	188115	61395	0	0	99988	209	
170000000	1.25	78514	420435	452159	47758	497027	1783	249302	487	106555	142713	96797	3024	5710	44630	364	4679	186641	61734	0	0	99459	229	
172500000	1.25	78858	418354	452201	47199	498225	1743	249273	462	107202	142466	97264	2935	7169	42585	287	4624	187952	61472	0	0	99465	264	
175000000	1.25	79523	420087	451719	46920	496636	1753	248729	447	107210	142583	96741	2976	6682	43370	361	4615	188256	61355	0	0	99809	228	
177500000	1.25	79467	418110	453003	47196	496647	1881	248830	495	107187	142701	97381	2600	5971	43840	332	4670	188235	61518	0	0	99702	234	
180000000	1.25	78897	420163	451214	47126	497484	1724	248680	446	107359	142824	97315	2984	5497	44320	288	4739	188172	61596	0	0	98966	206	
182500000	1.25	78554	420315	451368	47612	497834	1788	248765	476	107104	142526	96965	2723	5856	44137	325	4722	187623	61919	0	0	99218	170	
185000000	1.25	79071	419891	450624	48000	498074	1779	248933	436	107740	141511	96740	3168	6806	43299	393	4680	187197	61821	0	0	99548	288	
187500000	1.25	79937	419487	452634	46787	497180	1743	248750	473	107560	141750	97155	2263	7049	43095	304	4662	188648	61042	0	0	99236	245	
190000000	1.25	79888	419793	452492	47249	495868	1809	250063	450	107869	141138	96748	2361	6550	42990	338	4686	188823	61205	0	0	99468	212	
192500000	1.25	79629	418623	451995	47326	497540	1727	249394	464	107402	141837	97287	2837	7137	42763	371	4578	187668	61576	0	0	99607	239	
195000000	1.25	79284	418292	453055	47131	497726	1717	248753	483	107045	142165	97324	2528	6989	43226	321	4668	187596	61747	0	0	99721	229	
197500000	1.25	79389	419832	451690	47143	496023	1703	248950	465	107916	142128	96758	3146	7207	42877	328	4576	188012	61972	0	0	99619	266	
200000000	1.25	79370	420470	451625	47334	497879	1782	248665	478	107030	142284	96611	3098	6631	42918	300	4729	187249	61779	0	0	99551	217	
