#Steps ,and Temp, are followed by (rej, acc) for each MC Move.
#(nStep, T) TRANS CLSTER SM_CLSTER FACE LOCAL DBPVT PIVOT BR_ROT
0	1.50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2500000	1.50	68605	430700	447470	51000	497946	1708	249044	515	98414	150469	96169	4017	6213	44116	339	4590	183031	66162	0	0	99276	216	
5000000	1.50	66062	433701	447891	51409	496965	1587	249091	528	97700	151612	94395	5359	6520	43356	747	4236	182030	67282	0	0	99295	234	
7500000	1.50	66112	434129	447545	51658	496185	1600	248790	523	97214	151918	93756	5807	5344	44668	287	4627	182937	67228	0	0	99516	156	
10000000	1.50	66832	431935	447706	51633	496872	1687	248760	537	97848	151599	94643	5422	6296	43763	295	4606	182113	67243	0	0	99990	220	
12500000	1.50	66761	431913	448396	52028	497987	1684	248266	556	98237	151070	95424	4832	5656	44314	325	4667	182215	66603	0	0	98868	198	
15000000	1.50	66237	432690	446903	51642	497564	1651	249082	535	97648	152156	93588	5463	5127	44710	292	4666	182377	67296	0	0	100202	171	
17500000	1.50	65968	432041	447324	51258	498295	1671	248621	540	98270	151983	94786	5480	5135	44452	301	4694	182031	67261	0	0	99726	163	
20000000	1.50	67162	432166	446690	51518	497587	1731	248632	518	97515	151443	94934	4590	6048	44129	277	4598	183013	66960	0	0	100263	226	
22500000	1.50	67114	431460	449157	51305	497380	1666	248575	479	98202	151088	94971	4269	5824	44380	350	4722	182893	66177	0	0	99793	195	
25000000	1.50	66629	432443	446526	51509	497750	1573	248585	523	97886	152170	95576	4737	5123	44833	289	4657	181558	67358	0	0	100125	150	
27500000	1.50	66098	432690	447251	51600	496960	1635	248961	593	97253	152731	94795	5379	4625	45283	254	4781	181996	67527	0	0	99444	144	
30000000	1.50	66123	432059	447022	51659	497553	1653	249074	516	97325	152574	93882	5691	5016	44864	241	4749	182535	67503	0	0	99776	185	
32500000	1.50	66077	432998	446870	51629	497951	1646	249126	539	97605	150974	94438	5458	5230	44404	403	4578	182426	67551	0	0	99894	203	
35000000	1.50	66677	433547	447990	51384	496704	1651	249226	532	98240	150850	94402	5121	6251	43784	1178	3794	182422	66463	0	0	99590	194	
37500000	1.50	67067	432941	447743	51372	496203	1726	249637	542	97336	151570	94302	5223	5116	44916	1003	3948	182318	67307	0	0	99577	153	
40000000	1.50	66817	431867	447974	51119	497789	1709	248597	535	98491	151307	95507	4494	6124	44049	372	4650	182777	66080	0	0	99543	199	
42500000	1.50	66815	432708	447670	51243	496622	1650	248790	512	98700	150951	95609	5104	6258	43652	249	4811	182606	66810	0	0	99015	225	
45000000	1.50	66884	431081	448416	50998	498734	1554	249357	524	99015	150068	94912	5088	7131	42265	319	4602	182239	66934	0	0	99666	213	
47500000	1.50	67017	431463	448313	51267	496918	1554	248825	613	98730	150704	95412	4529	6367	43861	382	4657	183146	66536	0	0	99467	238	
50000000	1.50	66410	433204	446700	51434	497142	1653	249290	547	98442	151552	94675	5022	5576	44511	270	4607	182339	66518	0	0	99884	224	
52500000	1.50	66842	433139	446580	51043	497239	1615	248987	563	98493	151332	94260	5672	5935	43791	287	4696	182477	66864	0	0	100001	184	
55000000	1.50	66407	432853	446254	51368	498070	1660	248516	507	98780	150803	94780	5363	6262	43828	273	4712	182481	67084	0	0	99799	200	
57500000	1.50	66266	432996	447315	51764	496354	1625	248721	496	97784	152019	94803	5477	5263	44552	291	4651	182470	67501	0	0	99462	190	
60000000	1.50	67307	432714	447930	50909	498328	1742	248429	540	98868	150023	95675	4353	5425	44345	283	4640	182571	66257	0	0	99483	178	
62500000	1.50	67308	431633	448010	51386	497995	1701	248588	510	97878	151572	96179	4235	4665	45062	262	4753	182084	66679	0	0	99327	173	
65000000	1.50	67589	430868	448631	51197	498621	1652	248850	515	98421	150564	95414	4365	4762	45075	508	4541	182937	66168	0	0	99112	210	
67500000	1.50	66964	431898	447893	51467	496781	1676	249433	546	98084	151398	94849	4754	5929	44063	1116	3837	182700	66505	0	0	99949	158	
70000000	1.50	67397	431547	448776	51542	496077	1637	249599	525	98268	150861	95505	4615	5809	44039	331	4582	183527	66086	0	0	99087	190	
72500000	1.50	67477	431300	448218	51312	497146	1673	249413	493	98547	150941	94815	4934	5995	43524	228	4746	182902	66451	0	0	99695	190	
75000000	1.50	66347	432613	447367	51410	496502	1675	249035	557	97823	150926	94750	5365	6391	43454	359	4680	183894	66592	0	0	100051	209	
77500000	1.50	66872	432980	447933	51288	497353	1544	248972	504	97773	150737	93885	5486	6107	43777	311	4668	182863	67456	0	0	99289	202	
80000000	1.50	66866	432250	447651	51437	497463	1736	248988	543	97575	150955	95275	4669	5715	44393	327	4610	183457	66477	0	0	99446	167	
82500000	1.50	66545	431951	447758	51448	498474	1611	249021	556	97287	151551	94999	5182	5519	44474	274	4764	182559	67085	0	0	98712	230	
85000000	1.50	66923	433627	447179	51233	496593	1632	248607	563	98240	150977	93935	5334	5970	43750	350	4650	183348	67092	0	0	99763	234	
87500000	1.50	66649	432461	446652	51720	497109	1726	249050	529	98638	150857	94472	5474	6497	43570	576	4475	182796	67142	0	0	99422	185	
90000000	1.50	67240	432666	447984	51540	496406	1674	248951	522	98363	151043	93780	4857	5818	44258	306	4761	182865	66696	0	0	100058	212	
92500000	1.50	66347	433252	447100	51776	498355	1680	249119	511	97751	151450	94302	5209	5705	44090	309	4664	181529	66659	0	0	100023	169	
95000000	1.50	66446	433102	447105	51798	497845	1729	248709	553	97831	150873	94408	5740	5613	44098	294	4650	182636	66613	0	0	99789	168	
97500000	1.50	65900	433093	447068	52277	497962	1650	248116	545	97422	151815	94551	5365	4908	44918	460	4602	181799	67604	0	0	99767	177	
100000000	1.50	65592	433512	447303	51951	497158	1663	250165	528	97829	151415	94240	5513	5549	44091	266	4683	181852	66846	0	0	99665	179	
102500000	1.50	67131	432974	447472	51505	497279	1660	249584	512	97993	151088	94433	5388	6423	43571	317	4734	181671	66682	0	0	99386	197	
105000000	1.50	66571	431988	447937	51775	497166	1646	249231	525	98823	151278	94541	5195	6432	43168	478	4475	182083	66778	0	0	99710	200	
107500000	1.50	66414	431510	447453	51758	497884	1698	248851	551	97711	151513	95197	5097	5944	44001	309	4600	182687	67086	0	0	99562	174	
110000000	1.50	66883	430632	447950	51380	497552	1671	249994	542	98307	151892	94658	4890	5025	44971	255	4545	182671	67172	0	0	98859	151	
112500000	1.50	66954	432588	447249	51691	497996	1599	248672	572	97225	151262	94664	4905	4926	45043	304	4689	183178	67094	0	0	99204	185	
115000000	1.50	66260	432861	447420	51417	496833	1645	248659	538	98077	151744	95233	4939	5485	44650	284	4663	182721	66270	0	0	100136	165	
117500000	1.50	67548	432579	448093	51114	497639	1663	248845	537	98147	150336	94668	4462	5519	44332	327	4607	183049	66502	0	0	99880	153	
120000000	1.50	66975	431744	447518	51668	497679	1574	249626	551	97492	151528	94917	5172	5787	44158	316	4692	181821	66803	0	0	99815	164	
122500000	1.50	66319	432641	447825	51327	497732	1599	248774	534	97885	151190	94632	5146	5455	44611	880	4034	181991	67314	0	0	99941	170	
125000000	1.50	66300	432773	448008	51266	497162	1658	248497	533	98436	150949	94004	5257	6044	43754	267	4711	182687	67930	0	0	99558	206	
127500000	1.50	65776	432302	448234	51585	497695	1691	248563	554	97960	151357	94984	5298	5831	43998	289	4755	182855	67009	0	0	99093	171	
130000000	1.50	66352	432412	448059	51884	497394	1717	248518	530	98117	151642	94612	5101	5173	44791	939	4004	181837	66931	0	0	99828	159	
132500000	1.50	65605	433380	447064	51900	497441	1706	249354	546	97222	152004	93498	5805	4718	45753	303	4641	181700	67700	0	0	99497	163	
135000000	1.50	66009	432786	447854	51396	496110	1595	248815	557	98255	152254	93893	5755	5940	44582	320	4734	182450	66987	0	0	99465	243	
137500000	1.50	66322	432683	447500	51494	496176	1689	249298	529	98468	151572	94666	5272	5586	44358	287	4705	182396	67164	0	0	99631	204	
140000000	1.50	67194	432514	447421	51262	498440	1781	248766	529	97827	150869	95178	4566	5651	44168	313	4547	183215	66212	0	0	99356	190	
142500000	1.50	67360	431099	448347	51029	497434	1722	249212	500	98819	150757	95288	4302	6157	43615	322	4620	183650	65851	0	0	99693	223	
145000000	1.50	66801	432903	446873	51271	497870	1617	248930	503	97982	151727	94973	4951	5335	44206	283	4750	182326	67106	0	0	99415	178	
147500000	1.50	66473	433002	447333	51797	496394	1666	248823	502	97374	152323	94400	5261	5309	44253	249	4763	182694	67286	0	0	99881	217	
150000000	1.50	66613	432004	447497	51252	497571	1726	249034	527	98526	151685	95116	4678	5462	44221	345	4711	182751	66293	0	0	99818	170	
152500000	1.50	66455	431924	447827	51481	497261	1662	248956	570	98381	151722	94720	4907	4830	45328	271	4702	182587	66542	0	0	99680	194	
155000000	1.50	66215	431886	448315	51244	497478	1696	248293	538	98642	151447	95021	4788	5628	43742	321	4608	182963	66922	0	0	100068	185	
157500000	1.50	66754	431699	448290	51156	497877	1660	248671	542	97619	151750	94881	5187	5138	44158	320	4717	182893	66634	0	0	99872	182	
160000000	1.50	66295	431884	447103	51588	497814	1689	249298	542	98127	151089	94081	5666	6047	44134	311	4746	182853	66988	0	0	99557	187	
162500000	1.50	66396	431773	448047	51498	498306	1674	248255	505	97240	152118	94179	5384	5095	44822	252	4763	182811	66943	0	0	99769	170	
165000000	1.50	66396	431362	447400	51784	498484	1653	248916	519	97872	151679	94386	5168	5302	44555	308	4782	182980	66989	0	0	99300	165	
167500000	1.50	66318	432384	447625	51505	497539	1736	249453	535	97618	151504	94270	5462	5846	43749	323	4562	182397	67162	0	0	99853	159	
